source_key,source_name,part,division,subdivision,section,section_title,content
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,OWNERSHIP INFORMATION,,,OWNERSHIP INFORMATION,OWNERSHIP INFORMATION,"In addition, the company secretary/agent is also responsible to lodge any changes to the beneficial ownership information with the Registrar pursuant to subsections 60C(5) and (6). (e) Beneficial owner A beneficial owner is responsible in ensuring that he exercises his responsibility to notify the company if he is a beneficial owner of the company and provide the relevant information as required under subsections 60D(1), (2) and (3) of the CA 2016. The beneficial owner is also obliged to notify the company of any changes in his particulars in the register of beneficial owners as provided under subsection 60D(2) including when he ceases to be a beneficial owner by informing the company as soon as practicable the date and particulars of the cessation. The beneficial owner is also obliged to confirm and reply to the notices issued by the company pursuant to subsections 60C(5) and (6). (Please refer to Annexure A of the Guidelines for samples of notice and reply) SECTION 2: SCOPE OF REPORTING 18. The beneficial ownership reporting framework under Division 8A of the CA 2016 is applicable to all companies including foreign companies registered under the CA 2016. 19. For avoidance of doubt, government-owned or state-owned companies are also required to fully comply with the Guidelines. SECTION 3: ENTRY POINTS OF THE BENEFICIAL OWNERSHIP"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"20. The entry points of the beneficial ownership information for companies are as follows: (a) First Entry Point Prior to the obligation to submit the first annual return, companies shall: (i) obtain the beneficial ownership information within 60 days from the date of appointment of the company secretary; (ii) record the beneficial ownership information in the register of beneficial owners within 14 days from the date the information is received pursuant to subsection 60C(4) of the CA 2016; and (iii) lodge with the Registrar within 14 days from the date the beneficial ownership information is recorded in the register of beneficial owners pursuant to subsection 60B(3) of the CA 2016. For avoidance of doubt, the 60-days period specified in"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,paragraph 20(a)(i) shall include the 14-days period to,paragraph 20(a)(i) shall include the 14-days period to,"record the beneficial ownership information in the register of beneficial owners under paragraph 20(a)(ii) and the 14days period to notify the Registrar under paragraph 20(a)(iii). (b) Continuing Obligation Commencing from the obligation to submit the first annual return and subsequently, companies shall: (i) record any changes to the particulars of beneficial ownership information recorded in the register of beneficial owners within 14 days from the date the information is received pursuant to subsection 60C(4) of the CA 2016; (ii) lodge with the Registrar within 14 days from the date of any changes to the particulars of beneficial ownership information is recorded in the register of beneficial owners pursuant to subsection 60B(3) of the CA 2016; (iii) lodge annual return together with the beneficial ownership information not later than 30 days from the anniversary of its incorporation date pursuant to subsection 68(1) and paragraph 68(3)(ia) of the CA 2016. (c) Newly registered foreign companies New foreign companies shall: (i) obtain and lodge the beneficial ownership information at the registration stage pursuant to paragraph 562(1)(fa) of the CA 2016; (ii) record the beneficial ownership information in the register of beneficial owners within 14 days after the companies have been registered as foreign companies under the CA 2016."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,paragraph 20(a)(i) shall include the 14-days period to,paragraph 20(a)(i) shall include the 14-days period to,"(d) Continuing obligation of foreign companies Foreign companies shall: (i) record any changes to the particulars of beneficial ownership information recorded in the register of beneficial owners within 14 days from the date the information is received pursuant to subsection 60C(4) of the CA 2016; (ii) lodge with the Registrar any changes to the particulars of beneficial ownership information within 14 days from the date the changes are recorded in the register of beneficial owners pursuant to subsection 60B(3) of the CA 2016; (iii) lodge annual return together with the beneficial ownership information not later than 30 days from the anniversary of its registration date pursuant to subsection 576(1) and paragraph 576(2)(ha) of the CA 2016. SECTION 4: IDENTIFYING, OBTAINING AND KEEPING THE"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART 1 - REASONABLE MEASURES,,,PART 1 - REASONABLE MEASURES,PART 1 - REASONABLE MEASURES,"21. Companies must take reasonable measures to identify their beneficial owners by adopting at least one or more of the following actions: (a) Consider all interests in the company which are held by individuals, corporate bodies and/or held in trusts; (b) Review all documents and information available at the company's level (e.g. register of members, shareholders agreement, constitution, certificates of incorporation, etc.); (c) Send out notices pursuant to subsection 60C(1), (2), (3), (5) or (6) of the CA 2016 (Please refer to Annexure A of the Guidelines for samples of notice and reply). As a minimum, companies are required to send a notice under subsection 60C(1) at least once in a calendar year for the purpose of submission of the annual return; (d) Consider any indication or evidence that may show interests or rights held or effective control in the company through a variety of means that may ultimately be owned or controlled by the same person; and (e) Any other actions that may have to be taken depending on the circumstances of each company. 22. Notwithstanding paragraph 21(c), public listed companies must give notice to: (a) any member holding not less than 20% of shares in the company; (b) any member or any person whom they have reasonable ground to believe has ultimate effective control over the company."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,PART II - IDENTIFYING THE BENEFICIAL OWNERS,PART II - IDENTIFYING THE BENEFICIAL OWNERS,"23. Under section 60A of the CA 2016, a beneficial owner is defined as ""a natural person who ultimately owns or controls over a company and includes a person who exercises ultimate effective controls over a company"". 24. The phrase ""ultimately owns or controls a company"" refers to the ownership through interest in shares of the company (direct) including effective interest (indirect) in not less than 20%. 25. The phrase ""ultimate effective control"" refers to situations where an individual who holds less than 20% shares or voting rights, but still exercises significant control or influence over the directors or the management of the company, whether formal or informal, is accustomed or is under an obligation to act under the directions, instructions or wishes of that individual. 26. The individual who has the ultimate effective control is not necessarily someone who holds any shares in the company or has any position in the company."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,A. Company Limited by Shares,A. Company Limited by Shares,"27. Companies limited by shares shall determine its beneficial owner(s) based on the following 6 criteria. An individual is a beneficial owner if he meets one or more of the following criteria: (a) Criteria A Holds directly or indirectly in not less than 20% of the shares of the company The information in the register of members and the constitution (if any) will determine whether any individual or corporate entity has an interest or holds or owns in not less than 20% of the shares in the company. In most cases of direct ownership, the beneficial owner would be listed as one of the shareholders. If the shares are held through indirect ownership, the beneficial owner will be determined based on effective interest. This situation shall include joint interests, joint agreements and nominees. (b) Criteria B Holds directly or indirectly in not less than 20% of the voting shares of the company Voting shares confer the right of the holder to vote on resolutions, either at general meetings or otherwise, on all or substantially all matters and the right may vary depending on the types of shares. If the shares are directly owned, information in the register and constitution (if any) will determine if an individual or corporate entity has an interest of not less than 20% in the voting shares of the company. This situation shall include joint interests, joint agreements and nominees."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,A. Company Limited by Shares,A. Company Limited by Shares,(c) Criteria C Has the right to exercise ultimate effective control whether formal or informal over the company or the directors or the management of the company An individual exercises ultimate effective control over a company when the recommendation made by him is always followed by the members holding a majority of the voting rights in the company or the majority of the board of directors. The recommendation refers to any recommendation or proposal which influence the decision of the company and can be made whether formal or informal. The individual is not necessarily a member or director of the company but consistently exercises dominant influence or control over the company or is regularly consulted for the decision of the board of directors. (d) Criteria D Has the right or power to directly or indirectly appoint or remove a director(s) who holds the majority of the voting rights at the meeting of directors Companies must consider an individual who may directly or indirectly appoint or remove a director who holds a majority of the voting rights at the meeting of directors as having significant influence or control over the company.
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,A. Company Limited by Shares,A. Company Limited by Shares,"(e) Criteria E Is a member of the company and, under an agreement with another member of the company, controls alone a majority of the voting rights in the company A member who controls over a company may also be identified through the cumulative effect of an agreement with other members in the company which leads to the actual exercising of the control over a company. (f) Criteria F Has less than 20% of shares or voting shares but exercises significant control or influence over the company Although an individual has less than 20% shares or voting shares in a company, that individual could still be considered as a beneficial owner when he has significant influence or control over the company. 28. In determining a beneficial owner for a company limited by shares, all criteria in paragraph 27 of the Guidelines must be assessed and reference to ""shares"" means ordinary shares."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,B. Company Limited by Guarantee,B. Company Limited by Guarantee,"29. For company limited by guarantee, the assessment of an individual as a beneficial owner will be based on criteria C, D and E. A beneficial owner is determined based on any or a combination of any of the criteria. An individual is a beneficial owner if he meets one or more of the criteria: (a) Criteria C Has the right to exercise ultimate effective control whether formal or informal over the company or the directors or the management of the company An individual exercises ultimate effective control over a company when the recommendation made by him is always followed by the members holding a majority of the voting rights in the company or by the majority of the board of directors. The recommendation refers to any recommendation or proposal which influence the decision of the company and can be made whether formal or informal. The individual is not necessarily a member or director of the company but consistently exercises dominant influence or control over the company or is regularly consulted for the decision of the board of directors. (b) Criteria D Has the right or power to directly or indirectly appoint or remove a director(s) who holds the majority of the voting rights at the meeting of directors Companies must consider an individual who may directly or indirectly appoint or remove a director who holds a majority of the voting rights at the meeting of directors must be considered by the company as having significant influence or control over the company."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,B. Company Limited by Guarantee,B. Company Limited by Guarantee,"(c) Criteria E Is a member of the company and, under an agreement with another member of the company, controls alone a majority of the voting rights in the company A member who controls over a company may also be identified through the cumulative effect of an agreement which leads to the actual exercising of the control over a company. 30. In determining a beneficial owner for a company limited by guarantee, all criteria in paragraph 29 of the Guidelines must be assessed."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,C. Beneficial owner of a trust company acting as a trustee,C. Beneficial owner of a trust company acting as a trustee,"31. Before companies can be registered under the Trust Companies Act 1949 [Act 100] as trust companies, they must first be incorporated as a public company under the CA 2016. As a company, trust companies are required to fully comply with the beneficial ownership reporting framework for companies limited by shares outlined under the Guidelines. 32. In addition to the requirements under the Guidelines, where trust companies are acting as trustees or controlling a company or other type of legal persons, the trust companies are required to comply with the applicable requirements with regards to the beneficial ownership of the legal arrangements under the relevant guidelines relating to beneficial owner of legal arrangements issued separately by the Registrar."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,D. Illustrations and Case Studies,D. Illustrations and Case Studies,"33. Please refer to the ""Case Studies and Illustrations of the Guidelines for the Reporting Framework for Beneficial Ownership of Companies"" issued separately by the Registrar."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - IDENTIFYING THE BENEFICIAL OWNERS,,,E. Acting in a Professional Capacity,E. Acting in a Professional Capacity,"34. An individual that provides advice, recommendations or proposals in his professional capacity shall not be considered as having the right to exercise significant influence or dominant control over a company, as the case may be."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"35. Companies are required to obtain the following information relating to the beneficial owner: (a) Full name; (b) Address of usual place of residence; (c) Business address, if any; (d) Email address, if any; (e) Nationality; (f) Date of birth; (g) Race; (h) Gender; (i) NRIC/Passport No.; (j) Position in the company, if applicable; (k) Type and criteria of beneficial owner; (l) Date of becoming a beneficial owner; and (m) Date of cessation as beneficial owner. 36. Notices issued under section 60C can be sent and replies may be received, in physical or electronic form. Any notice sent and reply received by the company pursuant to section 60C of the CA 2016 must be recorded (including the date the notices were sent and the date the replies to the notices received) and kept together with the register of beneficial owners. 37. To ensure the beneficial ownership information is accurate and up-to-date and can be accessed in a timely manner, companies are required to carry out the following: (a) obtain, verify and confirm the beneficial ownership information by sending out notices pursuant to subsection 60C(1), (2), (3), (5) or (6) of the CA 2016 (Please refer to Annexure A of the Guidelines for samples of notice and reply)."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"Companies are required to send a notice under subsection 60C(1) at least once in a calendar year for the purposes of the submission of the annual return pursuant to paragraph 68(3)(ia) and paragraph 576(2)(ha) for foreign companies; (b) take reasonable steps to identify the beneficial owner(s) of the company based on the criteria described in paragraphs 27 and 29 of the Guidelines, as the case may be; (c) keep the beneficial ownership information in the register of beneficial owners and to ensure the information is accurate and up-to-date and can be accessed in a timely manner; and (d) provide access to competent authority1, law enforcement agencies2, the beneficial owner whose name has been entered in the register of beneficial owners and any other person authorised by the beneficial owner. 38. In addition to the above, foreign companies are required to carry out an additional duty to lodge the beneficial ownership information at the registration stage pursuant to paragraph 562(1)(fa) of the CA 2016. 39. In a situation where a company is unable to obtain the beneficial ownership information pursuant to paragraph 35 of the Guidelines, the company must show proof that attempts to obtain such information by sending at least 2 notices have been made to the members concerned. The records of such attempts must be kept together with the register of beneficial owners. Government/State-Owned Companies 40."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"Where the Government or State owns or controls a company, the company is deemed to be Government-Owned or State-Owned. A Government-Owned or State-Owned company is required to submit and declare the relevant office as the beneficial owner of the company. 41. It is an accepted fact that the information of the ""highest"" office holder is to be submitted for the purpose of completing the overall beneficial ownership reporting under the Guidelines. The 1 Competent authority refers to Bank Negara Malaysia by virtue of section 3 of the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001 [Act 613] (AMLA). 2 Law enforcement agencies defined under section 3 of AMLA include a body or agency that is for the time being responsible in Malaysia for the enforcement of laws relating to the prevention, detection and investigation of any serious offence. Government-Owned or State-Owned company is required to declare the relevant office of the company and obtain the following information: (a) The Office of Government/State Official; (b) Office address; (c) Email address; (d) Phone number; and (e) Type and criteria of beneficial owner. 42. For avoidance of doubt, the requirements under paragraphs 40 and 41 of the Guidelines shall also apply to a foreign Government-Owned or State-Owned company. Senior Management in Place of Beneficial Owner 43."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"Every company must take all reasonable measures to identify its beneficial owner based on the criteria under paragraphs 27 and 29. If after taking such measures the company is unable to determine its beneficial owner due to the following reason: (a) the company has no beneficial owner - the company has reasonable ground to believe that it has no beneficial owner; or (b) the beneficial owner of the company cannot be identified - the company has reasonable ground to believe that it has a beneficial owner but the beneficial owner of the company cannot be identified, the company must provide the name and particulars of a natural person who holds the position of senior management who is primarily in charge of the management of the company in place of the beneficial owner (ex-officio). 44. In a situation where a company is still in the process of obtaining its beneficial ownership information, the company must provide the name and particulars of its senior management similar with paragraph 43. For clarification purposes, once the beneficial ownership information is obtained, the company must replace the name and particulars of its senior management with the name and particulars of its beneficial owner. 45."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"The company must obtain the following information of the senior management: (a) Full name; (b) Office address; (c) Business address; (d) Email address; (e) Phone number; (f) Nationality; (g) Date of birth; (h) Race; (i) Gender; (j) NRIC/Passport No.; (k) Position in the company; (l) The date of appointment to the position; and (m) The reason of naming the senior management in place of the beneficial owner. 46. Depending on the outcome of the assessment carried out by the company in identifying the senior management, the company can name more than one person holding a senior management position in place of the beneficial owner. 47. Despite senior management being named in place of beneficial owner, companies must ensure that continuous effort is exercised in identifying their beneficial owner."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"48. In ensuring the accuracy of beneficial ownership information, verification of beneficial ownership information at a company's level must be conducted. The verification shall include the verification of the identity of a natural person recorded as a beneficial owner and verification of the person as a beneficial owner. 49. A company is obliged to conduct verification of the beneficial ownership information when any of the following situation occurs: (a) When an obligation arises to record the name of a beneficial owner in the register of beneficial owners; (b) When an obligation arises to record the changes to any particulars of the beneficial ownership information in the register of beneficial owners; (c) When an obligation arises to register a foreign company under the CA 2016; or (d) As and when instructed by the Registrar from time to time. 50. A company secretary is obliged to conduct verification when any of the following situations occurs: (a) When an obligation arises to record the name of a beneficial owner in the register of beneficial owners; or (b) When an obligation arises to record the changes to any particulars of the beneficial ownership information in the register of beneficial owners. 51. The obligation under paragraph 50 need not be carried out if the obligations under paragraphs 49(a) and (b) have been carried out. 52."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"An agent of a foreign company is obliged to conduct verification of beneficial ownership information when any of the following situation arises: (a) When an obligation arises to provide the beneficial ownership information for the purpose of registering a foreign company under the CA 2016; (b) When an obligation arises to record the beneficial ownership information into the register of beneficial owners; or (c) When an obligation arises to record the changes of any of the particulars of beneficial ownership information in the register of beneficial owners. 53. Nonetheless, companies may voluntarily conduct verification of beneficial ownership information in the register of beneficial owners from time to time by invoking its powers under subsections 60C(5) and (6) of the CA 2016. Supporting documents 54. A company must rely on reliable and sufficient information and/or documentation as a basis upon which the beneficial owner is identified and verified. 55. Such information or supporting documents may include, but not limited to, certified copies of a national identification card, passport or other similar documents, founding documents and agreements regulating the power to bind the company. 56. Notices issued under section 60C of the CA 2016 together with the replies are part of the supporting documents and must be kept at the same location as the register of beneficial owners."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,The supporting documents kept by the company are proof to show that reasonable steps have been taken in identifying the beneficial owner. SECTION 5: KEEPING OF THE BENEFICIAL OWNERSHIP
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,INFORMATION,,,INFORMATION,INFORMATION,"57. Every company must obtain the beneficial ownership information and at all times hold adequate, accurate and up-to-date beneficial ownership information of its beneficial owners. The register of beneficial owners must be kept at the registered office, or if kept at another place, notification to that effect must be given to the Registrar. 58. The supporting documents to verify the beneficial ownership information must be kept together with the register of beneficial owners. 59. The beneficial ownership information and the supporting documents must be kept: (a) either in the national language or English language; (b) either in physical or electronic form; and (c) from the day the individual becomes a beneficial owner and at least seven (7) years after such individual ceases to be a beneficial owner."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - ACCESS,,,PART II - ACCESS,PART II - ACCESS,"60. The beneficial ownership information is not publicly available. However, in cognisance of the fact that beneficial ownership information is critical for certain activities, access is provided to persons or class of persons when they are exercising or discharging their roles and responsibilities under other written laws. The Minister will prescribe persons or class of persons that will be given access to registry of beneficial owners (RBO) and register of beneficial owners. 61. As Malaysia subscribes for multi-pronged approach, beneficial ownership information supplied by the Registrar shall be one of the sources of information to identify and verify the identity of a beneficial owner of a company. Hence, the information must be verified with multiple sources of information. Registry of beneficial owners 62. Other than competent authority, law enforcement agencies, the beneficial owner and persons authorised by the beneficial owner, the Minister may prescribe other public bodies and reporting institutions gazetted under the First Schedule of the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001 [Act 613] for access to the beneficial ownership information in the registry of beneficial owners (RBO) kept by the Registrar. Register of Beneficial Owners of Company 63."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART II - ACCESS,,,PART II - ACCESS,PART II - ACCESS,"Companies must ensure that the register of beneficial owners can be accessed in a timely manner by competent authority and law enforcement agencies for inspection or investigation purposes, as and when required. 64. In addition, companies must also give access in a timely manner to the beneficial owner whose name is recorded in the register of beneficial owners or the persons authorised by the beneficial owner as and when requested. The beneficial owner and persons authorised by the beneficial owner shall only be given access to the beneficial ownership information relating to that beneficial owner. 65. Companies must also ensure that the competent authority, law enforcement agencies, the beneficial owner and the persons authorised by the beneficial owner are provided with copies of the beneficial ownership information and supporting documents, upon request."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART III - DISCREPANCIES,,,PART III - DISCREPANCIES,PART III - DISCREPANCIES,"66. To ensure the accuracy of the beneficial ownership information, companies are obliged to notify the Registrar of any discrepancies between the beneficial ownership information recorded in the register of beneficial owners kept by the company and the beneficial ownership information lodged with the Registrar. This obligation is in addition to the companies' obligation to lodge any changes with the Registrar pursuant to subsections 60C(5) and (6) of the CA 2016. 67. Where any person referred to in paragraph 60 has been supplied with beneficial ownership information in the RBO kept by the Registrar and a discrepancy in the beneficial ownership information was subsequently discovered by such person, the person has the obligation to report the discrepancy to the Registrar within 30 days from the date the information was supplied. The discrepancy must be reported via email to discrepancyreport@ssm.com.my."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,PART IV - TIME FRAME,,,PART IV - TIME FRAME,PART IV - TIME FRAME,68. The time frame for filing or lodgement of documents for the beneficial ownership reporting requirement is as prescribed in Division 8A of the CA 2016 and the relevant practice directives.
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,EFFECT OF THE GUIDELINES,,,EFFECT OF THE GUIDELINES,EFFECT OF THE GUIDELINES,69. The Guidelines superseded the 'Guideline for the Reporting Framework for Beneficial Ownership of Legal Persons' issued on 1 March 2020 and 17 December 2020 and revised the Guidelines issued on 1 April 2024. Registrar of Companies Companies Commission of Malaysia Date: 1 April 2024 [Revised: 10 January 2025]
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,A. Samples of notice to be sent by companies pursuant to,A. Samples of notice to be sent by companies pursuant to,"section 60C of the CA 2016 (1) Notice to members (individual members) to inform the company that the member is a beneficial owner or otherwise to indicate the persons by name and particulars sufficient to be identified as beneficial owner of the company pursuant to subsection 60C(1) of the CA 2016 [Date] [Addressee], Re: [Company Name] (""Company"") Pursuant to subsection 60C(1) of the CA 2016, as a member of the Company you are required to inform and confirm whether or not you are the beneficial owner of the Company within 30 days from the date of this notice. 2. If your answer in paragraph 1 above is YES, please proceed to"
