source_key,source_name,part,division,subdivision,section,section_title,content
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,Independence requirements for auditors do not effectively restrict or limit the,,,Independence requirements for auditors do not effectively restrict or limit the,,implementation of audit exemption for non-public interest entities will assist
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,Independence requirements for auditors do not effectively restrict or limit the,,,Independence requirements for auditors do not effectively restrict or limit the,,"the industry to improve the ""auditor to company"" ratio, thus improving the"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,Independence requirements for auditors do not effectively restrict or limit the,,,Independence requirements for auditors do not effectively restrict or limit the,,overall quality of audit and the annual reports in Malaysia.
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,Independence requirements for auditors do not effectively restrict or limit the,,,Independence requirements for auditors do not effectively restrict or limit the,When will the new criteria for audit exemption for private companies be available for adoption for the financial stateme,When will the new criteria for audit exemption for private companies be available for adoption for the financial statements of the company?
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new criteria for audit exemption for private companies will be applicable,,,The new criteria for audit exemption for private companies will be applicable,,to the financial statements with annual periods commencing on or after 1
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new criteria for audit exemption for private companies will be applicable,,,The new criteria for audit exemption for private companies will be applicable,What are the policy objectives of the new qualifying criteria for audit exemption?,What are the policy objectives of the new qualifying criteria for audit exemption?
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,,"relevant, which is to reduce the audit and financial burden on micro and small"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,,"companies, ensure that more companies, especially Small and Medium"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,,Enterprises (SMEs) have the opportunity to benefit from this policy.
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,Is Practice Directive 3/2017 (PD 3/2017) still relevant after the enforcement of Practice Directive 10/2024 (PD 10/2024),"Q: Is Practice Directive 3/2017 (PD 3/2017) still relevant after the enforcement of Practice Directive 10/2024 (PD 10/2024)?

A: Yes, PD 3/2017 will continue to be applicable for financial statements
commencing on or before 31 December 2024."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,Which types of companies are eligible for audit exemption under the new qualifying criteria?,"Q: Which types of companies are eligible for audit exemption under the new qualifying criteria?

A: Private companies meeting at least 2 of the revenue, assets and employee
thresholds are eligible to adopt the audit exemption framework under the
new qualifying criteria."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,What are the new thresholds under the 3 years / 3 phases approach?,"Q: What are the new thresholds under the 3 years / 3 phases approach?

A: Thresholds will progressively increase each year from 2025 to 2027, with a
maximum turnover, asset value, and employee count of RM3,000,000 and 30
employees respectively by 2027.
PART Q - Page 3
Year | | | | 2025 | | | 2026 | | | 2027 |
| | | | (Phase 1) | | | (Phase 2) | | | (Phase 3)* |
Financial period | | | Commencing on or
after 1st January
2025 until 31
December 2025 | | | Commencing on or
after 1st January
2026 until 31
December 2026 | | | Commencing on or
after 1st January
2027 | |
Submission year | | | Beginning from 1
January 2026 | | | Beginning from 1
January 2027 | | | Beginning from 1
January 2028 | |
| Thresholds : | | RM1,000,000
RM1,000,000
10 | | | RM2,000,000
RM2,000,000
20 | | | RM3,000,000
RM3,000,000
30 | |
| • Turnover | | | | | | | | | |
| • Assets | | | | | | | | | |
| • No. of Employees | | | | | | | | | |
| *Remain unchanged unless being reviewed by the Registrar | | | | | | | | | |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,Is audit exemption framework applicable to a private company which is a subsidiary of a public company?,"Q: Is audit exemption framework applicable to a private company which is a subsidiary of a public company?

A: Generally, the law requires every company to appoint an auditor for each
financial year. However, under Section 267(2) of the CA 2016, the Registrar is
empowered to exempt certain categories of private companies from having to
appoint an auditor for a financial year.
Nonetheless, even if the company is a private company where it is a
subsidiary of a public company, the subsidiary company will not be eligible
for audit exemption."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,"If a company has corporate shareholders and meets the criteria, can they enjoy the company audit exemption?","Q: If a company has corporate shareholders and meets the criteria, can they enjoy the company audit exemption?

A: For a company to elect to be exempted from audit, it must be a private
company and must satisfy the criteria applicable to the company to qualify
for the audit exemption. A private company which has corporate shareholders
but fulfils the criteria can enjoy the audit exemption for the relevant years."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The new qualifying criteria aims to ensure that the policy objective remains,,,The new qualifying criteria aims to ensure that the policy objective remains,Does a company that elects to be exempted from audit no longer have obligations in the preparation and filing of financi,Does a company that elects to be exempted from audit no longer have obligations in the preparation and filing of financial statements with SSM?
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company is still obliged to prepare and circulate financial statements,,,The company is still obliged to prepare and circulate financial statements,,"within the time period stated in the CA 2016. Thereafter, the company is"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company is still obliged to prepare and circulate financial statements,,,The company is still obliged to prepare and circulate financial statements,,required to lodge the unaudited financial statements with SSM within 30 days
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company is still obliged to prepare and circulate financial statements,,,The company is still obliged to prepare and circulate financial statements,,after circulation. The financial statements prepared and lodged with SSM
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company is still obliged to prepare and circulate financial statements,,,The company is still obliged to prepare and circulate financial statements,,must comply with the applicable approved accounting standards.
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company is still obliged to prepare and circulate financial statements,,,The company is still obliged to prepare and circulate financial statements,Can a private exempt company that elects to lodge a certificate relating to its status as an exempt private company (EPC,"Q: Can a private exempt company that elects to lodge a certificate relating to its status as an exempt private company (EPC) with SSM choose to elect to be exempted from audit?

A: No. An exempt private company cannot elect to be exempted from an audit
if it chooses to lodge an EPC certificate with SSM in lieu of financial
statements. However, an exempt private company is eligible to elect for audit
exemption provided the company satisfies the criteria and lodges its
unaudited financial statements with SSM.
PART Q - Page 4"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company is still obliged to prepare and circulate financial statements,,,The company is still obliged to prepare and circulate financial statements,Do I need to apply for audit exemption and what is the form to complete?,"Q: Do I need to apply for audit exemption and what is the form to complete?

A: Similar like exempt private companies, you need not apply for audit
exemption with SSM. A company is eligible for audit exemption if it satisfies
the criteria set in PD 10/2024 and if it elects to do so. The company can
always appoint an auditor to conduct an audit if there is a need and the
company is not prohibited from engaging one."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company is still obliged to prepare and circulate financial statements,,,The company is still obliged to prepare and circulate financial statements,"Based on the PD 10/2024 (Qualifying Criteria for Audit Exemption for Certain Categories of Private Companies), certain c","Based on the PD 10/2024 (Qualifying Criteria for Audit Exemption for Certain Categories of Private Companies), certain categories of private companies can elect for the financial statements to be exempted from being audited by an auditor under the Companies Act 2016. How about for income tax purposes?"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,"Malaysia (""LHDNM"") is pursuant to subsection 77A(4) of the Income Tax Act"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,"1967 (""ITA"") and it is beyond the scope of the requirements under the CA"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,"However, LHDNM had announced that if a company is not required to submit"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,"its audited accounts to the Companies Commission of Malaysia (""SSM""), then"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,the provision of subsection 77A(4) of the ITA would not apply. LHDNM has
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,posted the following announcement at their website pertaining to the
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,"application of subsection 77A(4) of the Income Tax Act 1967, which is selfexplanatory."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,,https://phl.hasil.gov.my/pdf/pdfam/ANNOUNCEMENT_REGARDING_THE_AP
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,How do companies determine their number of employees?,"Q: How do companies determine their number of employees?

A: The number of employees is based on the number of full-time employees
employed by the company at the end of each relevant financial year.
For the purpose of PD10/2024, full-time employees mean paid workers
working for not less than 6 hours a day for at least 20 days a month or
working for at least 120 hours a month.
PART Q - Page 5
Full-time workers include local, foreign, contract workers and workers
undergoing probationary period but excluding-
(a) a director who is also working as a full-time employee;
(b) a shareholder who is also working as a full-time employee; or
(c) family members or friends who are unpaid or receiving irregular wages
while working in the company."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The requirement for audited accounts by the Inland Revenue Board of,,,The requirement for audited accounts by the Inland Revenue Board of,How does a company that satisfies the new audit exemption criteria elect for the first time not to have an audit after t,"Q: How does a company that satisfies the new audit exemption criteria elect for the first time not to have an audit after the PD 10/2024 takes effect?

A: For a company that qualifies and wishes to elect for an audit exemption, the
company must first assess its audit exempt financial period commencing after
the exemption takes effect to see whether it fulfils the requirements set in
the said PD for the current and immediate past periods."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The following are various scenarios with regards to the eligibility of a company,,,The following are various scenarios with regards to the eligibility of a company,,Financial year 01.01.22- 01.01.23- 01.01.24- 01.01.2531.12.22 31.12.23 31.12.24 31.12.25
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The following are various scenarios with regards to the eligibility of a company,,,The following are various scenarios with regards to the eligibility of a company,,A Sdn Bhd qualifies for audit exemption under the old regime and opts not to
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The following are various scenarios with regards to the eligibility of a company,,,The following are various scenarios with regards to the eligibility of a company,,audit its financial statements until the financial year ended (FYE) 31 December
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements commencing from,,,The company may continue not to audit its financial statements commencing from,,1 January 2025 so long as it satisfies the criteria for audit exemption under Phase
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements commencing from,,,The company may continue not to audit its financial statements commencing from,,Financial year | | 01.01.22- | | | 01.01.23- | | | 01.01.24- | | | 01.01.25- |
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements commencing from,,,The company may continue not to audit its financial statements commencing from,,"Revenue (RM) | 80,000 | | | 90,000 | | | 100,000 | | | 200,000 | |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements commencing from,,,The company may continue not to audit its financial statements commencing from,,"Total Assets (RM) | 80,000 | | | 80,000 | | | 150,000 | | | 500,000 | |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 2,,,SCENARIO 2,,B Sdn Bhd is a private entity where its financial year commences from 1 October
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 2,,,SCENARIO 2,,Financial year 01.10.22- 01.10.23- 01.10.24- 01.10.2530.9.23 30.9.24 30.9.25 30.9.26
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 2,,,SCENARIO 2,,B Sdn Bhd does not qualify for audit exemption for the FYE 30 September 2025
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 2,,,SCENARIO 2,,The company qualifies for audit exemption under the new regime (Phase 1) for
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 2,,,SCENARIO 2,,the financial period commencing 1 October 2025. It may elect not to audit its
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 2,,,SCENARIO 2,,financial statements so long as it satisfies the criteria for audit exemption under
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 3,,,SCENARIO 3,,C Sdn Bhd is a private entity where its financial year commences from 1 April and
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 3,,,SCENARIO 3,,Financial 01.04.21- 01.04.22- 01.04.23- 01.04.24- 01.04.25year 31.03.22 31.03.23 31.03.24 31.03.25 31.03.26
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 3,,,SCENARIO 3,,C Sdn Bhd qualifies for audit exemption under the old regime and can opt not to
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 3,,,SCENARIO 3,,"For the financial year commencing 1 April 2024, C Sdn Bhd does not qualify"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 3,,,SCENARIO 3,,under the new regime because its financial year commences before 1 January
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements under the new,,,The company may continue not to audit its financial statements under the new,,regime (Phase 1) for the financial period commencing 1 April 2025 so long as it
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements under the new,,,The company may continue not to audit its financial statements under the new,,Financial year | | 01.10.22- | | | 01.10.23- | | | 01.10.24- | | | 01.10.2530.9.26
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements under the new,,,The company may continue not to audit its financial statements under the new,,"Revenue (RM) | 120,000 | | | 150,000 | | | 200,000 | | | 300,000 |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements under the new,,,The company may continue not to audit its financial statements under the new,,"Total Assets (RM) | 500,000 | | | 500,000 | | | 500,000 | | | 500,000 |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements under the new,,,The company may continue not to audit its financial statements under the new,,year | 01.04.2131.03.22 | 01.04.2231.03.23 | 01.04.2331.03.24 | 01.04.2431.03.25 | 01.04.2531.03.26
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,The company may continue not to audit its financial statements under the new,,,The company may continue not to audit its financial statements under the new,,"Revenue (RM) | 90,000 | 95,000 | 100,000 | 120,000 | 500,000"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,D Sdn Bhd is a private entity where its financial year commences from 1 July and
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,Financial 01.07.22- 01.07.23- 01.07.24- 01.07.25- 01.07.26year 30.06.23 30.06.24 30.06.25 30.06.26 30.06.27
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,"Revenue (RM) 3,200,000 2,000,000 1,000,000 1,000,000 1,500,000"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,"Total Assets 3,500,000 3,500,000 3,000,000 3,000,000 3,000,000"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,"Under this scenario, the old regime is still applicable to D Sdn Bhd for the FYE 30"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,"June 2025 because its financial period commences on 1 July 2024, i.e. before the"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,"new regime (Phase 1) takes effect on 1 January 2025. Therefore, D Sdn Bhd is not"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,eligible for audit exemption up to financial year ended 30 June 2025.
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,"For FYE 30 June 2026, D Sdn Bhd does not qualify for audit exemption under the"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,new regime (Phase 1) because it only meets the exemption criteria for the current
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,The company qualifies for audit exemption for the FYE 30 June 2027 as it meets
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 4,,,SCENARIO 4,,"the criteria for the current and immediate past 2 financial years, i.e. FYE 30 June"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,E Sdn Bhd is a private entity where its financial year commences from 1 January
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,Financial year 01.01.23- 01.01.24- 01.01.25- 01.01.26- 01.01.2731.12.23 31.12.24 31.12.25 31.12.26 31.12.27
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"Revenue (RM) 4,500,000 3,500,000 3,000,000 2,500,000 2,000,000"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"Total Assets 3,500,000 3,500,000 3,000,000 3,000,000 3,000,000"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,E Sdn Bhd does not qualify for audit exemption for the FYE 31 December 2024
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,under the old regime and also up to 31 December 2026 under the new regime
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,The company qualifies for audit exemption for the FYE 31 December 2027 as it
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"meets the criteria for the current and immediate past 2 financial years, i.e. FYE 31"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"December 2026 and FYE 31 December 2025, under the new regime (Phase 3)."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,| Financial | | | 01.07.22- | | 01.07.2330.06.24 | 01.07.2430.06.25 | | | 01.07.25- | | | 01.07.26- |
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"Revenue (RM) | | | 3,200,000 | | | 2,000,000 | 1,000,000 | | 1,000,000 | | | 1,500,000 | |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"(RM) | | | 3,500,000 | | | 3,500,000 | 3,000,000 | | 3,000,000 | | | 3,000,000 | |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,Financial year | | 01.01.2331.12.23 | | 01.01.2431.12.24 | 01.01.2531.12.25 | | | 01.01.26- | | | 01.01.27- |
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"Revenue (RM) | 4,500,000 | | 3,500,000 | | 3,000,000 | | 2,500,000 | | | 2,000,000 | |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,,"(RM) | 3,500,000 | | 3,500,000 | | 3,000,000 | | 3,000,000 | | | 3,000,000 | |"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SCENARIO 5,,,SCENARIO 5,Certain companies are unable to take advantage of the audit exemption because certain agencies (e.g. financial instituti,"Q: Certain companies are unable to take advantage of the audit exemption because certain agencies (e.g. financial institutions, government agencies and other related authorities) still require companies to submit audited financial statements for various purposes. Does SSM have any comment on this?

A: SSM's policy intent to introduce audit exemption is to reduce regulatory and
financial burden of certain companies. It also aims to support SMEs growth
aligned with the current legal requirements and international best practices
relating to financial reporting which focuses on assisting small and mediumsized enterprises."
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,financial statements in accordance with the CA 2016 to fulfill the
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,"requirements according to the laws, policies and rules imposed by these"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,agencies. The requirements of audited financial statements are uphold by
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,"these agencies for purposes of licensing, grant, loan as well as for monitoring"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,"These agencies prioritize risk management, governance and reliability. As"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,"such, the requirement of audited financial statements is to ensure the"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,"credibility, transparency and reliability of the information provided by the"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,,"companies, particularly when dealing with public interest, financial risk or"
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,SSM takes notes that certain agencies mandate submission of audited,,,SSM takes notes that certain agencies mandate submission of audited,Does the new audit exemption qualifying criterion apply to a company that has neither audited nor lodged its financial s,Does the new audit exemption qualifying criterion apply to a company that has neither audited nor lodged its financial statements since the financial year 2017?
ca_faq_1_partQ,FAQ - AUDIT EXEMPTION,For a company that has neither audited nor lodged its financial statements,,,For a company that has neither audited nor lodged its financial statements,,"since the financial year 2017, PD 3/2017 is still applicable to those companies"
